K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
16.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2515691454989793,366.6,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.0989784002304077, 2.9678701162338257, 3.2197136878967285, 3.2112410068511963, 2.9594372510910034, 3.0505932569503784, 3.245251774787903, 3.1557952165603638, 3.020025849342346, 3.127869725227356, 3.0353901386260986, 3.057716131210327, 3.1140447854995728, 3.150011658668518, 2.986674666404724, 3.225188374519348, 3.0101680755615234, 2.997597575187683, 2.958052158355713, 3.0646458864212036, 3.029593586921692, 3.0648789405822754, 2.9614882469177246, 2.9325233697891235, 2.821417212486267, 2.915707588195801, 2.9780951738357544, 2.907969355583191, 3.0219082832336426, 2.969913601875305, 3.007379651069641, 2.960700750350952, 2.961678385734558, 2.9090025424957275, 2.863654375076294, 2.987195372581482, 2.9519306421279907, 2.9872690439224243, 2.874274253845215, 2.88980233669281, 2.861940026283264, 2.8863768577575684, 2.8008065223693848, 2.833104372024536, 2.807759165763855, 2.8159791231155396, 2.78981351852417, 2.8180630207061768, 2.88015353679657, 2.8117254972457886]",0.930404523705959,0.8057479547445758,0.8112469437652811,0.8013032577530165,0.009379296894011712
18.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2292741770077304,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.5519323348999023, 3.4903160333633423, 3.4164501428604126, 3.5956907272338867, 3.28933584690094, 3.366877317428589, 3.483307719230652, 3.348334312438965, 3.4893639087677, 3.4738693237304688, 3.5720174312591553, 3.4772696495056152, 3.3734192848205566, 3.363611936569214, 3.5330471992492676, 3.4519741535186768, 3.1943548917770386, 3.3098769187927246, 3.3216869831085205, 3.3202145099639893, 3.3048816919326782, 3.2812013626098633, 3.37255859375, 3.400007128715515, 3.3067386150360107, 3.2975939512252808, 3.370673179626465, 3.2327048778533936, 3.380139946937561, 3.3471426963806152, 3.34085214138031, 3.1620776653289795, 3.2339662313461304, 3.1477901935577393, 3.326242446899414, 3.2744773626327515, 3.1977022886276245, 3.17704176902771, 3.1417065858840942, 3.2941824197769165, 3.229274272918701, 3.0673155784606934, 3.0682244300842285, 3.1868709325790405, 3.2631131410598755, 3.1608967781066895, 3.091947078704834, 3.259483218193054, 3.1922757625579834, 3.098034977912903]",0.93410178338408,0.8053845976154255,0.7665036674816625,0.8484215923240314,0.02288411483675425
17.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2480472869141401,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.1662803888320923, 3.036466121673584, 3.2943724393844604, 3.2908401489257812, 3.019101858139038, 3.1230140924453735, 3.319114327430725, 3.2362173795700073, 3.091273784637451, 3.2010217905044556, 3.0994831323623657, 3.1227487325668335, 3.1898385286331177, 3.2254421710968018, 3.0472899675369263, 3.3021875619888306, 3.0755118131637573, 3.06536865234375, 3.017750859260559, 3.1397591829299927, 3.102967619895935, 3.140818953514099, 3.0293548107147217, 3.001065254211426, 2.8795135021209717, 2.9837487936019897, 3.048160672187805, 2.9748910665512085, 3.0941712856292725, 3.042490839958191, 3.083865523338318, 3.0328677892684937, 3.0268760919570923, 2.972165584564209, 2.935152769088745, 3.060519218444824, 3.026456356048584, 3.060200572013855, 2.9422426223754883, 2.9627645015716553, 2.93038272857666, 2.955328583717346, 2.85954213142395, 2.8940197229385376, 2.873586416244507, 2.8858120441436768, 2.859867811203003, 2.888878107070923, 2.951255679130554, 2.886268734931946]",0.9312744671596347,0.8053137699427496,0.7978810105949471,0.8138022801128081,0.03188317270394235
21.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2444182859269773,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.372628688812256, 3.2445626258850098, 3.526471972465515, 3.527905225753784, 3.19650936126709, 3.340636134147644, 3.5418152809143066, 3.4610116481781006, 3.3164960145950317, 3.4211829900741577, 3.285101056098938, 3.32476007938385, 3.417370557785034, 3.4476715326309204, 3.2213973999023438, 3.5489360094070435, 3.260291814804077, 3.2818963527679443, 3.194604277610779, 3.36135733127594, 3.316362738609314, 3.369399666786194, 3.219747304916382, 3.186596393585205, 3.0523205995559692, 3.176261067390442, 3.2521042823791504, 3.1611775159835815, 3.3058758974075317, 3.2518668174743652, 3.3107075691223145, 3.2507795095443726, 3.2188315391540527, 3.1706634759902954, 3.1427754163742065, 3.277513027191162, 3.237813115119934, 3.273234248161316, 3.1404519081115723, 3.1644420623779297, 3.1274818181991577, 3.1680039167404175, 3.036394238471985, 3.047276258468628, 3.0728200674057007, 3.0948458909988403, 3.0754618644714355, 3.0848957300186157, 3.155213475227356, 3.1017160415649414]",0.9306945048571843,0.8051886471181936,0.8035859820700897,0.8074922583978447,0.020770340091650834
21.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2464420810524636,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.360747456550598, 3.2285819053649902, 3.5110362768173218, 3.5161865949630737, 3.180713176727295, 3.3251354694366455, 3.5283206701278687, 3.4496097564697266, 3.2974783182144165, 3.4026912450790405, 3.271888494491577, 3.3074060678482056, 3.398494005203247, 3.433420777320862, 3.207762360572815, 3.533039093017578, 3.2465301752090454, 3.263798713684082, 3.1793569326400757, 3.3503373861312866, 3.3020893335342407, 3.3587669134140015, 3.2083016633987427, 3.175318121910095, 3.0368744134902954, 3.1605260372161865, 3.2340760231018066, 3.150861144065857, 3.2912135124206543, 3.2351577281951904, 3.2962543964385986, 3.236348032951355, 3.201814651489258, 3.155864715576172, 3.1263939142227173, 3.2629785537719727, 3.2251185178756714, 3.2609176635742188, 3.1298344135284424, 3.15207576751709, 3.1139745712280273, 3.1521689891815186, 3.026138663291931, 3.0398136377334595, 3.0569428205490112, 3.081206202507019, 3.0593440532684326, 3.0730526447296143, 3.140344262123108, 3.0901204347610474]",0.9304045237059589,0.8051876093420486,0.8076609616951916,0.8031811452406211,0.023939754866901232
17.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2336933163382808,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.457293391227722, 3.406822919845581, 3.3277605772018433, 3.5001330375671387, 3.2177562713623047, 3.288665771484375, 3.397244453430176, 3.2661479711532593, 3.404402732849121, 3.385390877723694, 3.476056456565857, 3.3885347843170166, 3.2894173860549927, 3.2800495624542236, 3.438551425933838, 3.3693599700927734, 3.1158934831619263, 3.2251195907592773, 3.235569953918457, 3.2405247688293457, 3.222109794616699, 3.2032331228256226, 3.287563920021057, 3.314453125, 3.2239049673080444, 3.2155725955963135, 3.283281683921814, 3.1564477682113647, 3.29038405418396, 3.261057496070862, 3.2472323179244995, 3.0868940353393555, 3.1486319303512573, 3.0673935413360596, 3.2395195960998535, 3.182844877243042, 3.118081212043762, 3.091622233390808, 3.058666944503784, 3.207034468650818, 3.1503769159317017, 2.9895273447036743, 2.9896425008773804, 3.105525493621826, 3.1725194454193115, 3.075850248336792, 3.007959008216858, 3.173775315284729, 3.1088069677352905, 3.019611120223999]",0.9336668116572423,0.8051608688551364,0.7701711491442543,0.8435008889143776,0.02171093824319298
20.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2438242544895274,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.547342896461487, 3.4838703870773315, 3.4051584005355835, 3.5985172986984253, 3.2669777870178223, 3.349377155303955, 3.466283082962036, 3.329938054084778, 3.4721360206604004, 3.456479549407959, 3.5656310319900513, 3.464759349822998, 3.361660957336426, 3.3503010272979736, 3.531512141227722, 3.4306187629699707, 3.173028588294983, 3.3001221418380737, 3.3166816234588623, 3.3043806552886963, 3.3014780282974243, 3.2567020654678345, 3.3626822233200073, 3.3794299364089966, 3.2868587970733643, 3.276408314704895, 3.3618630170822144, 3.220089912414551, 3.3729621171951294, 3.3323779106140137, 3.3300223350524902, 3.149957776069641, 3.2276854515075684, 3.1352845430374146, 3.3181744813919067, 3.27700674533844, 3.187683939933777, 3.1717036962509155, 3.139772891998291, 3.2869268655776978, 3.225167989730835, 3.051620841026306, 3.0631343126296997, 3.1759281158447266, 3.260961413383484, 3.153476357460022, 3.0822213888168335, 3.2516123056411743, 3.1876940727233887, 3.083795666694641]",0.9327968682035668,0.8051302414231258,0.7811735941320294,0.8307250436406446,0.028100082060494583
18.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2391991831636331,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.270313024520874, 3.1372053623199463, 3.4057127237319946, 3.40472948551178, 3.1136473417282104, 3.226969599723816, 3.430437207221985, 3.344732403755188, 3.197378993034363, 3.3083897829055786, 3.19853413105011, 3.226365566253662, 3.2963173389434814, 3.332565426826477, 3.142221689224243, 3.418206572532654, 3.1734405755996704, 3.1681947708129883, 3.110196828842163, 3.2478456497192383, 3.206424832344055, 3.252325177192688, 3.129579186439514, 3.094652533531189, 2.968630075454712, 3.081342935562134, 3.146406650543213, 3.071312427520752, 3.1986865997314453, 3.144308090209961, 3.191050410270691, 3.139664649963379, 3.1265465021133423, 3.072456479072571, 3.0365101099014282, 3.1666895151138306, 3.1316792964935303, 3.1655858755111694, 3.0433859825134277, 3.065103530883789, 3.0290006399154663, 3.0566747188568115, 2.954279899597168, 2.978922128677368, 2.9709309339523315, 2.9869325160980225, 2.9609031677246094, 2.9860061407089233, 3.0524072647094727, 2.9942952394485474]",0.9315644483108598,0.8049580252319344,0.7929910350448247,0.8178661082308678,0.010847368999692342
16.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2157705154627627,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.5369237661361694, 3.4905612468719482, 3.4115909337997437, 3.580299973487854, 3.3080250024795532, 3.380286693572998, 3.4844707250595093, 3.3533687591552734, 3.4934390783309937, 3.4777132272720337, 3.562094569206238, 3.476852536201477, 3.3709830045700073, 3.3627474308013916, 3.5230586528778076, 3.4608988761901855, 3.2013840675354004, 3.3080830574035645, 3.3120579719543457, 3.3233968019485474, 3.2973181009292603, 3.2945982217788696, 3.3696377277374268, 3.4011454582214355, 3.3113298416137695, 3.3044570684432983, 3.3653757572174072, 3.2377463579177856, 3.368582844734192, 3.3459707498550415, 3.3266223669052124, 3.169476270675659, 3.2227245569229126, 3.1430013179779053, 3.3190720081329346, 3.258339524269104, 3.201675295829773, 3.1672638654708862, 3.1331887245178223, 3.2838228940963745, 3.2252689599990845, 3.0673424005508423, 3.061112642288208, 3.1835594177246094, 3.2461289167404175, 3.1478962898254395, 3.0825756788253784, 3.2498011589050293, 3.1859320402145386, 3.0963982343673706]",0.9345367551109178,0.804895751079451,0.7591687041564792,0.8564921920185078,0.021616765495321686
20.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2448480495113393,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.541088819503784, 3.475771188735962, 3.398600697517395, 3.591748356819153, 3.259644389152527, 3.3399345874786377, 3.458982229232788, 3.321255922317505, 3.464895248413086, 3.4491957426071167, 3.5589842796325684, 3.456637978553772, 3.355556011199951, 3.3436944484710693, 3.5252236127853394, 3.4202539920806885, 3.1668875217437744, 3.2934290170669556, 3.3111225366592407, 3.2987509965896606, 3.291014075279236, 3.249870181083679, 3.3544307947158813, 3.374048590660095, 3.2814249992370605, 3.269760012626648, 3.3556699752807617, 3.2149622440338135, 3.36682391166687, 3.3264046907424927, 3.322723865509033, 3.1434892416000366, 3.2215209007263184, 3.1302744150161743, 3.312764286994934, 3.270054817199707, 3.1789305210113525, 3.1660691499710083, 3.135612964630127, 3.2799917459487915, 3.2182769775390625, 3.042275309562683, 3.055732846260071, 3.1677013635635376, 3.2552852630615234, 3.146260142326355, 3.0774139165878296, 3.2450857162475586, 3.1790714263916016, 3.0780348777770996]",0.9327968682035668,0.8048944768747193,0.7799511002444988,0.8316091954022988,0.026353777655358516
23.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2688825443867193,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.179518222808838, 4.982058048248291, 5.1125301122665405, 5.220875978469849, 5.098458409309387, 4.895250916481018, 5.165812253952026, 4.909645915031433, 4.871570348739624, 5.10376513004303, 4.900139212608337, 4.918236136436462, 4.956926465034485, 4.882916688919067, 4.866705656051636, 4.974170684814453, 4.990684628486633, 4.947000741958618, 4.920979380607605, 4.969094395637512, 4.887738227844238, 4.9505462646484375, 4.795994162559509, 4.957678914070129, 4.796220779418945, 4.98606276512146, 4.863199234008789, 4.8678048849105835, 4.768001556396484, 4.665063858032227, 4.707906007766724, 4.711405515670776, 4.7449400424957275, 4.655043840408325, 4.711857914924622, 4.608771085739136, 4.619660258293152, 4.655419707298279, 4.522049784660339, 4.538671016693115, 4.58182680606842, 4.664187431335449, 4.5288450717926025, 4.459527015686035, 4.388252854347229, 4.691824197769165, 4.498719215393066, 4.459104061126709, 4.601518869400024, 4.347832441329956]",0.928882122662027,0.8047916559976784,0.8251833740831296,0.785612388804513,0.024539493797515355
19.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2560000583541885,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.2021554708480835, 3.078913927078247, 3.3408337831497192, 3.3367934226989746, 3.0460821390151978, 3.1661314964294434, 3.362564206123352, 3.277582883834839, 3.1335467100143433, 3.243206024169922, 3.12889301776886, 3.1615365743637085, 3.2362332344055176, 3.2688533067703247, 3.0747894048690796, 3.3550714254379272, 3.1017613410949707, 3.1079548597335815, 3.038776993751526, 3.183903694152832, 3.1463881731033325, 3.1882704496383667, 3.057847023010254, 3.0293582677841187, 2.902159094810486, 3.0189433097839355, 3.084054470062256, 3.004590153694153, 3.1375094652175903, 3.08510422706604, 3.1332026720046997, 3.0811086893081665, 3.06060791015625, 3.013249158859253, 2.9790996313095093, 3.1047579050064087, 3.0657875537872314, 3.0977320671081543, 2.981725335121155, 3.0041041374206543, 2.96359646320343, 2.997578740119934, 2.8901734352111816, 2.9103282690048218, 2.91741406917572, 2.9291296005249023, 2.9057977199554443, 2.927308201789856, 2.9922871589660645, 2.932513117790222]",0.9299695519791215,0.8047118522544885,0.8101059494702527,0.8001913640756687,0.017680036833698246
16.0,2.0,256.0,256.0,,0.005,removal,0.0,0.23282816385711427,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.218807578086853, 3.081157684326172, 3.3431795835494995, 3.3308433294296265, 3.07230544090271, 3.168816924095154, 3.365580916404724, 3.273251533508301, 3.1366231441497803, 3.248060941696167, 3.1474251747131348, 3.174129605293274, 3.23514187335968, 3.2711952924728394, 3.1021921634674072, 3.3477962017059326, 3.127284288406372, 3.1090266704559326, 3.06735098361969, 3.1783525943756104, 3.1476099491119385, 3.1811211109161377, 3.0812991857528687, 3.0483895540237427, 2.9285295009613037, 3.0287545919418335, 3.0918068885803223, 3.0185351371765137, 3.136904716491699, 3.0851563215255737, 3.122663378715515, 3.074028968811035, 3.077496647834778, 3.0164504051208496, 2.9769786596298218, 3.0996713638305664, 3.0665340423583984, 3.102489709854126, 2.982663154602051, 3.0002790689468384, 2.970632791519165, 2.990554928779602, 2.902937412261963, 2.9440178871154785, 2.914698004722595, 2.9210911989212036, 2.897757053375244, 2.92499840259552, 2.993100643157959, 2.9231135845184326]",0.9322894011889229,0.8042000493498628,0.7799511002444989,0.830976463030308,0.01847739291852239
20.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2462021049376197,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.3154661655426025, 3.181979775428772, 3.4627691507339478, 3.460066080093384, 3.1444380283355713, 3.2784024477005005, 3.476674437522888, 3.4006913900375366, 3.2490323781967163, 3.3589913845062256, 3.2284345626831055, 3.2671751976013184, 3.347943067550659, 3.3854095935821533, 3.1718337535858154, 3.479283094406128, 3.2082033157348633, 3.221694588661194, 3.1453408002853394, 3.300560235977173, 3.2556782960891724, 3.3057429790496826, 3.161611318588257, 3.1376460790634155, 3.0004104375839233, 3.1205406188964844, 3.1905465126037598, 3.1156671047210693, 3.2490580081939697, 3.193638801574707, 3.2473124265670776, 3.1916481256484985, 3.161317229270935, 3.118494749069214, 3.083393692970276, 3.21779465675354, 3.175436854362488, 3.2123457193374634, 3.0858415365219116, 3.108141779899597, 3.069088339805603, 3.1026268005371094, 2.985947370529175, 3.0081156492233276, 3.01604688167572, 3.035637617111206, 3.015352964401245, 3.03216290473938, 3.096115231513977, 3.0426855087280273]",0.9305495142815717,0.8040445569562394,0.7995110024449877,0.8095066214470283,0.021917975269090187
15.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2240000598199607,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.4118114709854126, 3.361413598060608, 3.2827829122543335, 3.44160795211792, 3.1965030431747437, 3.26275634765625, 3.354164958000183, 3.226542592048645, 3.364020824432373, 3.3489216566085815, 3.4271498918533325, 3.3452365398406982, 3.2481261491775513, 3.2359524965286255, 3.3857795000076294, 3.3332570791244507, 3.0845518112182617, 3.1844217777252197, 3.187355875968933, 3.20219624042511, 3.1736509799957275, 3.172704577445984, 3.2442139387130737, 3.27458918094635, 3.188688039779663, 3.181590437889099, 3.2332581281661987, 3.1193302869796753, 3.2388501167297363, 3.22307026386261, 3.1968413591384888, 3.0495364665985107, 3.0943028926849365, 3.0236822366714478, 3.189470410346985, 3.126550078392029, 3.080523133277893, 3.0399147272109985, 3.0095174312591553, 3.152415156364441, 3.09006929397583, 2.9519249200820923, 2.940432071685791, 3.0605400800704956, 3.1114892959594727, 3.0202534198760986, 2.964621663093567, 3.1201061010360718, 3.0585118532180786, 2.9756749868392944]",0.9343192692474991,0.8037711918149917,0.7555012224938875,0.8587570621468927,0.023581187544918093
20.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2456719209898629,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.3193440437316895, 3.185715913772583, 3.4662489891052246, 3.462811827659607, 3.148543119430542, 3.2822757959365845, 3.481008529663086, 3.3994756937026978, 3.2537269592285156, 3.3633830547332764, 3.2333284616470337, 3.270847201347351, 3.3520792722702026, 3.3894104957580566, 3.1768239736557007, 3.4838653802871704, 3.2104357481002808, 3.226272225379944, 3.1493616104125977, 3.303467631340027, 3.25730562210083, 3.3104305267333984, 3.1681976318359375, 3.1421849727630615, 3.0043740272521973, 3.125122308731079, 3.1941587924957275, 3.1182186603546143, 3.2507559061050415, 3.1971036195755005, 3.251212000846863, 3.1950773000717163, 3.1649059057235718, 3.1200571060180664, 3.088467240333557, 3.2219921350479126, 3.1805142164230347, 3.217680811882019, 3.08821964263916, 3.1132923364639282, 3.0735161304473877, 3.106810450553894, 2.9906259775161743, 3.0155787467956543, 3.0212565660476685, 3.0390281677246094, 3.019344925880432, 3.035252094268799, 3.100102663040161, 3.046932816505432]",0.9306945048571843,0.8036864143253029,0.7962510187449062,0.8123132362556912,0.01914688206405437
17.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2404773835949806,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.210235357284546, 3.0805115699768066, 3.341598391532898, 3.33549702167511, 3.0641754865646362, 3.1688612699508667, 3.3642557859420776, 3.2748665809631348, 3.1405107975006104, 3.2486443519592285, 3.13875150680542, 3.1717545986175537, 3.2387208938598633, 3.272426128387451, 3.0934866666793823, 3.352829933166504, 3.1213419437408447, 3.111378788948059, 3.0627976655960083, 3.182186007499695, 3.147893786430359, 3.1859660148620605, 3.080635905265808, 3.041755795478821, 2.9231557846069336, 3.028051733970642, 3.0935693979263306, 3.021746039390564, 3.138344645500183, 3.085530400276184, 3.127896308898926, 3.0791112184524536, 3.0719074010849, 3.0173779726028442, 2.9795087575912476, 3.1054717302322388, 3.0685620307922363, 3.104156970977783, 2.983794927597046, 3.004364252090454, 2.971501111984253, 2.9952709674835205, 2.8994622230529785, 2.9401935338974, 2.917026996612549, 2.926164984703064, 2.9028431177139282, 2.9275418519973755, 2.9934927225112915, 2.927780866622925]",0.9308394954327969,0.8036440224028425,0.793806030969845,0.815055954509186,0.02190795113247715
