K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,f1_std,reliable_mini_batch,sampling_k
2.0,1.0,256.0,128.0,,0.0059491482686026,removal,0.0,0.1290012608795666,366.6,mean,GCNConv,20.0,10.0,50.0,cluster,100.0,nearest_neighbors,0.9398256687706643,0.8534259252696099,0.8313837375178317,0.8770290829767067,"[1.6776840090751648, 1.4951217472553253, 1.470439076423645, 1.5101552605628967, 1.4505632519721985, 1.5576263070106506, 1.405917465686798, 1.4216279089450836, 1.3832761645317078, 1.3764033615589142, 1.329982578754425, 1.3546286821365356, 1.2968133985996246, 1.310298353433609, 1.2995662093162537, 1.290821135044098, 1.2564670741558075, 1.2384872138500214, 1.2115391492843628, 1.2556317448616028, 1.196783721446991, 1.2029549479484558, 1.1917345821857452, 1.1807954907417297, 1.166474997997284, 1.1404382288455963, 1.1199875473976135, 1.0832268297672272, 1.095281034708023, 1.0925882160663605, 1.0596753060817719, 1.1074078381061554, 1.0489987432956696, 0.9955102503299713, 0.9867221117019653, 0.9987311661243439, 0.9883349239826202, 0.9800043404102325, 0.9818192422389984, 0.9690513014793396, 0.9622789323329926, 0.9405955374240875, 0.9556949734687805, 0.8892404139041901, 0.902408242225647, 0.9020831882953644, 0.8781030476093292, 0.8984676897525787, 0.89516681432724, 0.8509205281734467, 0.7985461354255676, 0.8525967597961426, 0.822072297334671, 0.8397476375102997, 0.7744259685277939, 0.7684517353773117, 0.7611134648323059, 0.7564766258001328, 0.7639278620481491, 0.7530353665351868, 0.7681191265583038, 0.7617491483688354, 0.7164678424596786, 0.7172204852104187, 0.7199619561433792, 0.6985765248537064, 0.6861942261457443, 0.6767369955778122, 0.6811078935861588, 0.6914380043745041, 0.6603707522153854, 0.6523662060499191, 0.6341740190982819, 0.6283891499042511, 0.6375892758369446, 0.6013955026865005, 0.6158939749002457, 0.6039301455020905, 0.5966811031103134, 0.6267084777355194, 0.6091897487640381, 0.5737589001655579, 0.5873434096574783, 0.569188579916954, 0.5502838343381882, 0.5445648580789566, 0.5470246225595474, 0.5499500036239624, 0.5547732710838318, 0.5158422440290451, 0.5194337517023087, 0.5283892005681992, 0.4948424994945526, 0.5234159976243973, 0.5051176995038986, 0.47871334850788116, 0.5202367901802063, 0.482221394777298, 0.4838592857122421, 0.47707919776439667]",0.006003781132204916,,
5.0,1.0,128.0,256.0,,0.0035890944082857,removal,0.0,0.1294690923341643,366.6,sum,GATConv,10.0,1.0,100.0,,,,0.9403666967237753,0.8532586216743491,0.8228245363766048,0.8860632265517754,"[8.40517270565033, 7.6759934425354, 7.81320595741272, 7.672743439674377, 7.625448286533356, 7.492690324783325, 7.441203236579895, 7.387143671512604, 7.2553552985191345, 7.313773155212402, 6.9587953090667725, 7.107184827327728, 6.935397446155548, 6.793109089136124, 6.5616163313388824, 6.4563851952552795, 6.356522858142853, 6.177716553211212, 6.166101902723312, 6.052306562662125, 6.00700518488884, 5.833224207162857, 5.553294241428375, 5.641821920871735, 5.358452409505844, 5.540605187416077, 5.464557975530624, 5.062352657318115, 5.088829934597015, 4.940911889076233, 4.978032827377319, 4.6890710443258286, 4.613143801689148, 4.545001894235611, 4.4565542340278625, 4.308829873800278, 4.209771066904068, 4.0377010107040405, 3.974193185567856, 3.771580398082733, 3.7314776182174683, 3.6646110117435455, 3.5425783693790436, 3.460072785615921, 3.3879863023757935, 3.302198573946953, 3.171725481748581, 3.152675613760948, 3.034551590681076, 2.958335727453232]",0.0020602930793525618,1.0,
4.0,1.0,256.0,256.0,,0.0082089735017075,removal,0.0,0.1544041338896374,366.6,mean,GATConv,10.0,15.0,100.0,,,,0.9389840697324917,0.8531795592960052,0.8413694721825962,0.8653768601869325,"[7.554416447877884, 6.825605899095535, 6.822809994220734, 6.576480060815811, 6.372426211833954, 6.054664254188538, 5.882015973329544, 5.648901343345642, 5.346052885055542, 5.208728522062302, 4.777380436658859, 4.676215022802353, 4.393382430076599, 4.136415123939514, 3.852809891104698, 3.602412983775139, 3.415052056312561, 3.212062656879425, 3.068681702017784, 2.9029728025197983, 2.769794836640358, 2.602428376674652, 2.403361052274704, 2.357577010989189, 2.179571658372879, 2.1754475980997086, 2.0657806396484375, 1.890509933233261, 1.8369465917348862, 1.7428693026304245, 1.722476601600647, 1.5905791446566582, 1.5283817201852798, 1.4874573722481728, 1.4218754544854164, 1.3533690124750137, 1.302328459918499, 1.2345959395170212, 1.1921909153461456, 1.1213164404034615, 1.0962207093834877, 1.0626425594091415, 1.018127217888832, 0.9819275289773941, 0.9552823230624199, 0.9246300756931305, 0.878990963101387, 0.8676939085125923, 0.8263323828577995, 0.8010052517056465]",0.003917935689270879,1.0,
2.0,1.0,256.0,128.0,,0.0050503350259976,removal,0.0,0.1367086574279483,366.6,mean,GCNConv,20.0,3.0,50.0,cluster,100.0,nearest_neighbors,0.9393447550345657,0.8531002627911809,0.8359486447931527,0.8710504616645082,"[1.6868276596069336, 1.501136302947998, 1.4773498475551605, 1.520183116197586, 1.462758183479309, 1.5728285014629364, 1.4205223321914673, 1.4416992664337158, 1.4051573276519775, 1.4006385207176208, 1.3574604094028473, 1.3842783570289612, 1.3262090384960175, 1.341582864522934, 1.3322924077510834, 1.326486498117447, 1.2962847650051117, 1.2771865725517273, 1.2551935017108917, 1.2986119985580444, 1.2436093389987946, 1.2499445974826813, 1.243228405714035, 1.232992559671402, 1.2206893265247345, 1.1956636607646942, 1.175064742565155, 1.1382993161678314, 1.1560324728488922, 1.156466782093048, 1.1210265457630157, 1.1752139925956726, 1.116676390171051, 1.05998894572258, 1.0537426471710205, 1.0657326579093933, 1.0615424811840057, 1.05375275015831, 1.0551899075508118, 1.0459732711315155, 1.0412878394126892, 1.0178236663341522, 1.0377819538116455, 0.9661368131637573, 0.9835156500339508, 0.9841682016849518, 0.9587470889091492, 0.9848429560661316, 0.9821229577064514, 0.9348737895488739, 0.8787922561168671, 0.9408932626247406, 0.9084301590919495, 0.9296475648880005, 0.8582935631275177, 0.8533639311790466, 0.8470512181520462, 0.8427540063858032, 0.8519943356513977, 0.8421046733856201, 0.8621516227722168, 0.8561539649963379, 0.8053848743438721, 0.8068866431713104, 0.8124414682388306, 0.7894898653030396, 0.775576651096344, 0.7664965987205505, 0.7725143879652023, 0.7858690470457077, 0.7519630193710327, 0.744285985827446, 0.7245571166276932, 0.7185851484537125, 0.7297386974096298, 0.689104750752449, 0.707202285528183, 0.6953765600919724, 0.6871427297592163, 0.722699761390686, 0.7031966745853424, 0.6632509529590607, 0.6798556745052338, 0.6597831547260284, 0.638443648815155, 0.6334424167871475, 0.6355928778648376, 0.6402970850467682, 0.6470066905021667, 0.6017449051141739, 0.6062377244234085, 0.6186307370662689, 0.5796864479780197, 0.6134682595729828, 0.5929772108793259, 0.5615564733743668, 0.6118433773517609, 0.5666228085756302, 0.5721254795789719, 0.5636817067861557]",0.009092482227092816,,
5.0,1.0,128.0,256.0,,0.0040172070963368,removal,0.0,0.1609113728675773,366.6,mean,GATConv,1024.0,10.0,400.0,nearest_neighbors,100.0,nearest_neighbors,0.9376014427412083,0.8530997298147456,0.859058487874465,0.847794627199508,"[6.665704607963562, 6.509613037109375, 6.444557428359985, 6.5497130155563354, 6.428249716758728, 6.303447484970093, 6.368727922439575, 6.19902777671814, 6.348327994346619, 6.0660847425460815, 5.931908488273621, 6.031955242156982, 5.96526563167572, 5.890555500984192, 5.7612913846969604, 5.662447571754456, 5.700533986091614, 5.6420674324035645, 5.498916983604431, 5.461444020271301, 5.386838912963867, 5.4693922996521, 5.209943175315857, 5.185535550117493, 5.187322735786438, 5.194293022155762, 5.111228346824646, 5.01425039768219, 5.131096959114075, 4.862342000007629, 4.847460746765137, 4.804551601409912, 4.731607556343079, 4.865508437156677, 4.737253189086914, 4.474300801753998, 4.635800719261169, 4.54146409034729, 4.442180395126343, 4.357403039932251, 4.370466649532318, 4.405807733535767, 4.30122184753418, 4.190252184867859, 4.165735721588135, 4.1814069747924805, 4.129339814186096, 4.134687304496765, 4.047280848026276, 4.030062615871429, 4.0929999351501465, 3.9407816529273987, 3.8617841005325317, 3.811845123767853, 3.8038787841796875, 3.739817440509796, 3.7171555161476135, 3.716056525707245, 3.5804466009140015, 3.5091388821601868, 3.558364748954773, 3.464645266532898, 3.4420485496520996, 3.4628451466560364, 3.4242886304855347, 3.37059623003006, 3.2960280179977417, 3.3382094502449036, 3.2791539430618286, 3.19843852519989, 3.191746771335602, 3.100493550300598, 3.117258846759796, 3.0569909811019897, 3.099561929702759, 3.0292696952819824, 3.0212535858154297, 2.9409520626068115, 2.9224115014076233, 2.9377227425575256, 2.882646381855011, 2.8312872648239136, 2.855405807495117, 2.736087203025818, 2.7183859944343567, 2.7641445994377136, 2.692115068435669, 2.665516495704651, 2.6475685834884644, 2.6058839559555054, 2.6003734469413757, 2.569060981273651, 2.541681408882141, 2.537234365940094, 2.485724449157715, 2.5129228234291077, 2.43253093957901, 2.4357463121414185, 2.3549063205718994, 2.388945460319519]",0.010082609299096589,,75.0
7.0,1.0,256.0,256.0,,0.0025216216755851,removal,0.0,0.1068725658348324,366.6,mean,GATConv,1024.0,1.0,200.0,neighbor,100.0,nearest_neighbors,0.941088067327923,0.8530848054856897,0.81169757489301,0.8989784353804019,"[4.403747498989105, 4.080459415912628, 3.9511078596115112, 4.05152702331543, 4.157116055488586, 4.129323959350586, 3.9643787145614624, 4.0699140429496765, 3.9917224645614624, 4.148567795753479, 3.856635630130768, 4.289745807647705, 4.10044801235199, 3.9270366430282593, 4.06940883398056, 3.8852509260177612, 4.036443710327148, 3.971273720264435, 3.9907610416412354, 3.9520795345306396, 3.780427038669586, 3.883661389350891, 3.875268280506134, 3.89204740524292, 3.956178605556488, 3.922744333744049, 3.773287057876587, 3.7710673809051514, 3.7169163823127747, 3.6149951815605164, 3.5653557777404785, 3.824900269508362, 3.6290778517723083, 3.6310874223709106, 3.783848524093628, 3.6750468015670776, 3.6995469331741333, 3.6618489027023315, 3.5494778156280518, 3.591277003288269, 3.505620002746582, 3.673815667629242, 3.6057963967323303, 3.578348934650421, 3.581948697566986, 3.4425323009490967, 3.43634432554245, 3.479620575904846, 3.4172589778900146, 3.3885765075683594, 3.484214961528778, 3.4412734508514404, 3.5172066688537598, 3.4986871480941772, 3.484416365623474, 3.360255539417267, 3.496367335319519, 3.480563998222351, 3.386323928833008, 3.334136664867401, 3.287227988243103, 3.222751557826996, 3.238376259803772, 3.195605993270874, 3.2301830649375916, 3.237070858478546, 3.1176165342330933, 3.1230521202087402, 3.1147953867912292, 3.1406394839286804, 3.097010612487793, 3.1280398964881897, 3.0655720829963684, 3.0068547129631042, 3.1228177547454834, 3.0692458748817444, 2.974249303340912, 3.005801260471344, 2.978975772857666, 3.070721387863159, 3.0081235766410828, 2.962783992290497, 2.9132408499717712, 2.81947523355484, 2.9742666482925415, 2.8277909755706787, 2.920914649963379, 2.8399914503097534, 2.8374879956245422, 2.874169886112213, 2.7756634950637817, 2.727582097053528, 2.840590178966522, 2.8043901920318604, 2.7468536496162415, 2.647501051425934, 2.7183810472488403, 2.619396686553955, 2.692282974720001, 2.748747706413269]",0.0039212299943103684,,25.0
3.0,1.0,256.0,256.0,,0.0095091060106079,removal,0.0,0.1488883065754524,366.6,mean,GATConv,10.0,14.0,100.0,,,,0.9398256687706643,0.8530433769091783,0.8288159771754635,0.8788628391454678,"[6.605178683996201, 5.877669245004654, 5.780770897865295, 5.501998752355576, 5.236530184745789, 4.87520045042038, 4.670239210128784, 4.407722681760788, 4.10067281126976, 3.9430092871189117, 3.562099575996399, 3.436209887266159, 3.195509120821953, 2.9842667281627655, 2.7560723423957825, 2.553435727953911, 2.40926256775856, 2.25762140750885, 2.1439470052719116, 2.0233269035816193, 1.9257666766643524, 1.8082595318555832, 1.6693629771471024, 1.634671650826931, 1.5095463022589684, 1.5062488988041878, 1.4286512807011604, 1.3133347630500793, 1.2734722644090652, 1.2074636593461037, 1.1941427886486053, 1.1040288619697094, 1.060585305094719, 1.0346115231513977, 0.9886359795928001, 0.9417826905846596, 0.9058294966816902, 0.8603811785578728, 0.8320326432585716, 0.7823397479951382, 0.7651004195213318, 0.7419503107666969, 0.7123906686902046, 0.6875909715890884, 0.6684896685183048, 0.6478414461016655, 0.6158286370337009, 0.6090102083981037, 0.5796017833054066, 0.5629301108419895]",0.003019387196002744,1.0,
3.0,1.0,256.0,128.0,,0.0026502561818481,removal,0.0,0.1362573566122437,366.6,mean,GATConv,10.0,14.0,100.0,,,,0.940727382025849,0.852989177635418,0.8162624821683309,0.8932373634346122,"[6.84454008936882, 6.366038411855698, 6.199404835700989, 6.198065847158432, 6.2247282564640045, 6.064866334199905, 5.785467892885208, 5.763284683227539, 5.749375820159912, 5.740914136171341, 5.664749294519424, 5.572497546672821, 5.722991019487381, 5.426160752773285, 5.355222582817078, 5.314293831586838, 5.156368732452393, 5.336484909057617, 4.950570791959763, 4.930880934000015, 4.7926512360572815, 4.935359179973602, 4.9181614220142365, 4.583917796611786, 4.633782535791397, 4.558397710323334, 4.431690603494644, 4.422536611557007, 4.211074382066727, 4.186185330152512, 4.04755774140358, 4.082306534051895, 3.9372883439064026, 3.931977689266205, 3.7774696946144104, 3.7645448446273804, 3.6907878071069717, 3.8421708941459656, 3.6423391699790955, 3.5541765689849854, 3.4510203301906586, 3.345899999141693, 3.3862238824367523, 3.2883085012435913, 3.2172185480594635, 3.09843809902668, 3.0726180225610733, 3.035724014043808, 3.011724054813385, 2.960671901702881]",0.006646042388159359,1.0,
5.0,1.0,128.0,256.0,,0.0053651846585421,removal,0.0,0.1530649968912784,366.6,mean,GATConv,1024.0,10.0,100.0,nearest_neighbors,150.0,nearest_neighbors,0.9382626991283439,0.8529861563763754,0.849928673323823,0.8561488376437767,"[7.529738187789917, 7.1680439710617065, 7.419635653495789, 7.25034499168396, 7.215380072593689, 6.807839751243591, 6.732003688812256, 6.636054515838623, 6.490391492843628, 6.503524303436279, 6.444220066070557, 6.219217777252197, 6.123759865760803, 6.066456198692322, 5.963558554649353, 5.93940007686615, 5.917140603065491, 5.818265438079834, 5.717142581939697, 5.569137811660767, 5.4335373640060425, 5.317699551582336, 5.433472752571106, 5.338029623031616, 5.047275185585022, 5.076907515525818, 4.996960639953613, 4.852227568626404, 4.797614693641663, 4.752013206481934, 4.775272369384766, 4.696345925331116, 4.700658559799194, 4.612210035324097, 4.496923089027405, 4.356821179389954, 4.269037842750549, 4.212559819221497, 4.184268236160278, 4.161585688591003, 4.0504995584487915, 3.97465580701828, 3.8910604119300842, 3.793492555618286, 3.941042959690094, 3.816093325614929, 3.703435719013214, 3.6176081895828247, 3.6982243061065674, 3.554404616355896, 3.559005618095398, 3.4632527232170105, 3.4261271357536316, 3.3455289602279663, 3.3033214807510376, 3.2883759140968323, 3.3108412623405457, 3.180419921875, 3.233089327812195, 3.161685347557068, 3.1325371861457825, 3.0118545293807983, 3.0113357305526733, 2.9763184189796448, 2.9268941283226013, 2.9596003890037537, 2.889424979686737, 2.8178130984306335, 2.7633344531059265, 2.7876943945884705, 2.7175369262695312, 2.6202778816223145, 2.6920698285102844, 2.5718496441841125, 2.5691827535629272, 2.5786999464035034, 2.5055750608444214, 2.504148483276367, 2.4853612184524536, 2.400002419948578, 2.4373631477355957, 2.3972837328910828, 2.3633540272712708, 2.2812434434890747, 2.244365155696869, 2.282616078853607, 2.2313697934150696, 2.1904268860816956, 2.1668413281440735, 2.1090924739837646, 2.1209938526153564, 2.1275523900985718, 2.0566032230854034, 2.0964030027389526, 2.003449469804764, 1.9777807593345642, 1.9927577376365662, 1.955694705247879, 1.9459311068058014, 1.8867433369159698, 1.8798052370548248, 1.8755860924720764, 1.8504790961742401, 1.8253162801265717, 1.8203125894069672, 1.7726974487304688, 1.7805370688438416, 1.7672557830810547, 1.7841126024723053, 1.7170879542827606, 1.7526890933513641, 1.6718879044055939, 1.619582712650299, 1.6581010818481445, 1.6401179134845734, 1.58192840218544, 1.5792260468006134, 1.602894514799118, 1.5484460294246674, 1.5861371159553528, 1.5554607212543488, 1.5305595397949219, 1.489760845899582, 1.4806852638721466, 1.4808616638183594, 1.4663616716861725, 1.4745698869228363, 1.4618247151374817, 1.4446018934249878, 1.4440480470657349, 1.422179788351059, 1.4016712009906769, 1.366549551486969, 1.3436636626720428, 1.329600214958191, 1.3010592758655548, 1.2969537675380707, 1.2748189866542816, 1.3093035519123077, 1.2875543236732483, 1.2491667568683624, 1.2534145414829254, 1.263346791267395, 1.2530649304389954, 1.227656990289688, 1.2014478147029877, 1.1826216280460358, 1.1837359368801117, 1.1829426884651184, 1.174005001783371]",0.005946156485375822,,50.0
5.0,1.0,64.0,128.0,,0.0083775427248714,removal,0.0,0.132718355874459,366.6,mean,GATConv,256.0,1.0,400.0,sage,100.0,nearest_neighbors,0.940126239855726,0.8529737524221954,0.8245363766048502,0.8835792951728745,"[12.718012869358063, 11.90812861919403, 11.204196512699127, 10.861739754676819, 10.101075530052185, 9.484899640083313, 8.913767695426941, 8.342892944812775, 7.739550888538361, 7.222682952880859, 6.81189900636673, 6.216821312904358, 5.899650812149048, 5.464475780725479, 5.104965329170227, 4.704842537641525, 4.474563181400299, 4.107840448617935, 3.831469476222992, 3.620783746242523, 3.3382148444652557, 3.158105105161667, 2.9904081970453262, 2.7935591340065002, 2.693666398525238, 2.5011552423238754, 2.412763923406601, 2.2313624173402786, 2.1759667098522186, 2.034559190273285, 1.9463301599025726, 1.8502100259065628, 1.768368475139141, 1.6948278099298477, 1.6174799799919128, 1.5565668046474457, 1.4672557637095451, 1.4416670948266983, 1.3456209674477577, 1.3107691407203674, 1.2648691982030869, 1.2053177803754807, 1.1781455725431442, 1.1542641818523407, 1.0988267958164215, 1.0526075586676598, 1.0131194964051247, 0.9842224195599556, 0.9431303665041924, 0.9175674095749855, 0.8979277685284615, 0.8669925332069397, 0.8314365558326244, 0.8182808198034763, 0.7840304896235466, 0.7677254676818848, 0.7336941100656986, 0.7287548445165157, 0.6998969949781895, 0.6925669051706791, 0.6819417886435986, 0.6524433940649033, 0.6353541724383831, 0.6251726597547531, 0.6027415543794632, 0.5946303457021713, 0.5793826282024384, 0.5644428767263889, 0.5548763945698738, 0.535654466599226, 0.517753716558218, 0.5121016912162304, 0.49775679782032967, 0.49073920026421547, 0.4778811037540436, 0.460890207439661, 0.4590632412582636, 0.44765372946858406, 0.4363954998552799, 0.4248395636677742, 0.42456273175776005, 0.40858948417007923, 0.39379690401256084, 0.3937713745981455, 0.38334475830197334, 0.3723440356552601, 0.3737203683704138, 0.35983905754983425, 0.35899981297552586, 0.3479446545243263, 0.34249827079474926, 0.3389390241354704, 0.332443717867136, 0.32473731972277164, 0.32034317031502724, 0.30753823556005955, 0.3047425076365471, 0.3026847895234823, 0.2919543385505676, 0.2902209684252739]",0.006559699050568629,,
